Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
SAMO-COBRA_30_5,11,"[2.44467234e+03 1.78847436e+03 1.85484873e+03 9.15821034e+02
 2.08871693e+03 1.73779471e+03 3.28628753e+01 1.86933125e+03
 3.60000000e+03 0.00000000e+00 0.00000000e+00 3.60000000e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 3.60000000e+03
 0.00000000e+00 1.99840144e-13]","[np.float64(19.699213038287795), np.float64(14.411558123072057), np.float64(14.946403926423692), np.float64(7.379702125125153), np.float64(16.830918064450398), np.float64(14.00318059633429), np.float64(0.26480963172681304), np.float64(15.063104353076824), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(1.6103154265312505e-15)]",278.2,0.29,"[420.0, 474.0, 234.0, 320.0, 398.0, 327.0]",37.942787345679015
SAMO-COBRA_30_5,12,"[2543.97825588 1812.42853318 1348.77227423 3600.         1963.62732491
    0.         1909.73708173 1668.91513603 1644.31619613    0.
 3600.            0.           53.79514329 2228.46381896 3600.
 3467.42239161 3600.         3600.        ]","[np.float64(20.499421884629495), np.float64(14.60458125046177), np.float64(10.86843089626048), np.float64(29.008863819500405), np.float64(15.82294379456756), np.float64(0.0), np.float64(15.388695259725583), np.float64(13.448147752079878), np.float64(13.249929058288354), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.43348221829409295), np.float64(17.9570009585637), np.float64(29.008863819500405), np.float64(27.940551100792664), np.float64(29.008863819500405), np.float64(29.008863819500398)]",295.1,0.3,"[379.0, 403.0, 340.0, 358.0, 407.0, 362.0]",31.365152932098766
SAMO-COBRA_30_5,13,"[3.18312423e+03 1.92216814e+03 0.00000000e+00 1.99840144e-13
 2.13989456e+03 3.60000000e+03 2.69582610e+03 1.77381880e+03
 1.45957241e+03 2.11157837e+03 1.50925824e+03 3.49252264e+03
 3.51947878e+03 3.60000000e+03 7.53767620e+02 1.99840144e-13
 3.60000000e+03 3.60000000e+03]","[np.float64(25.649671509725415), np.float64(15.488864927091216), np.float64(0.0), np.float64(1.6103154265312505e-15), np.float64(17.243308305994994), np.float64(29.008863819500405), np.float64(21.723014490996217), np.float64(14.293463365958212), np.float64(11.761260327746916), np.float64(17.01513590285271), np.float64(12.161629615914284), np.float64(28.142809337494327), np.float64(28.3600223976008), np.float64(29.008863819500405), np.float64(6.073872842128333), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(29.008863819500405)]",317.1,0.37,"[512.0, 412.0, 525.0, 342.0, 217.0, 305.0]",2.5372856481481483
SAMO-COBRA_30_5,14,"[2.08155973e+03 2.55950205e+03 0.00000000e+00 1.41358910e+03
 3.60000000e+03 0.00000000e+00 3.99680289e-13 3.60000000e+03
 1.98668153e+03 1.87028097e+03 2.02735231e+03 1.53283495e+03
 2.34804428e+03 0.00000000e+00 3.53171963e+03 2.12070766e+03
 0.00000000e+00 2.05945600e+03]","[np.float64(16.77324520778151), np.float64(20.624512891863418), np.float64(0.0), np.float64(11.390726028100493), np.float64(29.008863819500405), np.float64(0.0), np.float64(3.220630853062501e-15), np.float64(29.008863819500405), np.float64(16.00871496377681), np.float64(15.070757236781159), np.float64(16.336440890180498), np.float64(12.351611205687574), np.float64(18.920582470016743), np.float64(0.0), np.float64(28.458659420156135), np.float64(17.088699895831894), np.float64(0.0), np.float64(16.595132931633938)]",250.9,0.37,"[307.0, 328.0, 238.0, 316.0, 350.0, 406.0]",47.91050447530865
SAMO-COBRA_30_5,15,"[1.58236792e+03 3.60000000e+03 3.51051776e+03 0.00000000e+00
 5.99520433e-13 0.00000000e+00 3.60000000e+03 0.00000000e+00
 1.84897408e+03 1.31831362e+03 2.52855797e+03 3.60000000e+03
 2.15770876e+03 3.60000000e+03 1.42764146e+03 2.55912284e+03
 1.67215721e+03 1.46618774e+03]","[np.float64(12.75074877514362), np.float64(29.008863819500405), np.float64(28.287814368667632), np.float64(0.0), np.float64(4.830946279593752e-15), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(14.899065893261252), np.float64(10.622994486152658), np.float64(20.375164907552357), np.float64(29.008863819500405), np.float64(17.38685542789367), np.float64(29.0088638195004), np.float64(11.50396016598137), np.float64(20.62145718177262), np.float64(13.474272429367343), np.float64(11.814566824262654)]",282.6,0.44,"[434.0, 486.0, 400.0, 470.0, 290.0, 214.0]",18.30121388888889
SAMO-COBRA_30_5,16,"[   0.            0.          951.14595209 3600.            0.
 3600.         3600.         3600.            0.         1546.94634155
 1268.54893098    0.         3600.         3600.         1701.51867099
 2906.97277953 2487.84206535 1359.63540872]","[np.float64(0.0), np.float64(0.0), np.float64(7.664350943533316), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(12.46532104393607), np.float64(10.22198977421269), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(13.710867614729409), np.float64(23.424438191242036), np.float64(20.04707546618148), np.float64(10.955966226602056)]",272.5,0.22,"[350.0, 288.0, 417.0, 412.0, 380.0, 284.0]",27.40187114197531
SAMO-COBRA_30_5,17,"[1.51577940e+03 1.99840144e-13 4.38136871e+02 3.60000000e+03
 3.60000000e+03 2.07267949e+03 0.00000000e+00 0.00000000e+00
 3.60000000e+03 1.74039285e+03 2.33970267e+03 2.62448145e+03
 0.00000000e+00 0.00000000e+00 3.60000000e+03 2.07328078e+03
 3.60000000e+03 0.00000000e+00]","[np.float64(12.21417727297765), np.float64(1.6103154265312505e-15), np.float64(3.5305146731177905), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(16.701688091399536), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(14.02411640680708), np.float64(18.853365573998307), np.float64(21.14811802160169), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(16.706533300268042), np.float64(29.008863819500405), np.float64(0.0)]",248.1,0.24,"[192.0, 365.0, 135.0, 127.0, 384.0, 541.0]",75.23514212962964
SAMO-COBRA_30_5,18,"[2823.75338666 2325.07458419 3600.         3600.            0.
 1651.36644925 3600.            0.            0.         1673.703986
 2071.94706492 1761.74672261    0.            0.         3600.
 3600.         1373.52668697 3600.        ]","[np.float64(22.753854848173102), np.float64(18.735492217469517), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(13.306740122868678), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(13.486736389982067), np.float64(16.695786179845854), np.float64(14.19618632237414), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(11.06790239299363), np.float64(29.008863819500405)]",284.3,0.44,"[275.0, 366.0, 471.0, 440.0, 358.0, 286.0]",27.104469598765434
SAMO-COBRA_30_5,19,"[1.87319338e+03 2.94462929e+03 3.60000000e+03 1.99840144e-13
 3.40530003e+03 6.66153857e+02 4.23426644e+02 3.60000000e+03
 0.00000000e+00 1.74183290e+03 3.60000000e+03 0.00000000e+00
 2.27526743e+03 3.60000000e+03 0.00000000e+00 3.60000000e+03
 2.06037823e+03 3.60000000e+03]","[np.float64(15.094225447115631), np.float64(23.72787499318512), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(27.43996802357734), np.float64(5.367879592580269), np.float64(3.411979407236451), np.float64(29.008863819500405), np.float64(0.0), np.float64(14.03572040065413), np.float64(29.008863819500405), np.float64(0.0), np.float64(18.33414532493129), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(16.602564326090445), np.float64(29.008863819500405)]",299.5,0.22,"[477.0, 332.0, 373.0, 473.0, 345.0, 312.0]",19.153579475308643
SAMO-COBRA_30_5,20,"[2.45736989e+03 2.16521591e+03 3.99680289e-13 3.60000000e+03
 1.09171798e+03 0.00000000e+00 2.61110423e+03 2.27420827e+03
 3.60000000e+03 1.66271829e+03 3.60000000e+03 3.60000000e+03
 3.60000000e+03 2.29982926e+03 0.00000000e+00 0.00000000e+00
 1.65283685e+03 1.62063543e+03]","[np.float64(19.801530124760355), np.float64(17.447348195072937), np.float64(3.220630853062501e-15), np.float64(29.008863819500405), np.float64(8.797082870541912), np.float64(0.0), np.float64(21.04032413988068), np.float64(18.325610517960524), np.float64(29.008863819500405), np.float64(13.398213455340398), np.float64(29.008863819500405), np.float64(29.008863819500398), np.float64(29.008863819500405), np.float64(18.5320649453201), np.float64(0.0), np.float64(0.0), np.float64(13.318588602565123), np.float64(13.059109022981472)]",291.8,0.41,"[499.0, 415.0, 322.0, 355.0, 429.0, 425.0]",19.948833024691357
SAMO-COBRA_30_5,21,"[2.85954900e+03 1.91572622e+03 3.60000000e+03 1.21032161e+03
 2.20991107e+03 1.99840144e-13 3.60000000e+03 3.60000000e+03
 0.00000000e+00 9.25428153e+02 0.00000000e+00 8.84683357e+02
 1.73489561e+03 2.45956494e+03 3.60000000e+03 1.29039531e+03
 3.60000000e+03 1.73127763e+03]","[np.float64(23.042296501474617), np.float64(15.436955879994933), np.float64(29.008863819500405), np.float64(9.752793010931738), np.float64(17.80750257795097), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(7.457116461801854), np.float64(0.0), np.float64(7.1287941775920585), np.float64(13.979819561000776), np.float64(19.819217926315055), np.float64(29.008863819500405), np.float64(10.39802830411437), np.float64(29.008863819500405), np.float64(13.950665838593407)]",283.8,0.35,"[334.0, 334.0, 357.0, 552.0, 392.0, 275.0]",38.79351203703704
SAMO-COBRA_30_5,22,"[1.05254621e+03 1.05582277e+03 2.32715987e+03 2.22166580e+03
 1.99840144e-13 3.60000000e+03 1.84464172e+03 0.00000000e+00
 3.60000000e+03 1.06412124e+03 2.01646772e+03 3.60000000e+03
 1.88227617e+03 3.60000000e+03 1.99840144e-13 1.77263330e+03
 1.99840144e-13 3.60000000e+03]","[np.float64(8.481436052744552), np.float64(8.507838585472294), np.float64(18.752295463627505), np.float64(17.90222242467087), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(14.864155687088807), np.float64(0.0), np.float64(29.008863819500405), np.float64(8.57470785068903), np.float64(16.248732650746952), np.float64(29.0088638195004), np.float64(15.167414725691605), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(14.283910585881147), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405)]",272.7,0.18,"[380.0, 400.0, 454.0, 305.0, 371.0, 312.0]",21.142254166666667
SAMO-COBRA_30_5,23,"[3.60000000e+03 3.60000000e+03 3.60000000e+03 0.00000000e+00
 3.60000000e+03 1.99840144e-13 1.76171101e+03 1.25338574e+03
 0.00000000e+00 3.60000000e+03 1.86265801e+03 1.99840144e-13
 3.55413221e+03 1.99840144e-13 3.60000000e+03 2.46852334e+03
 0.00000000e+00 0.00000000e+00]","[np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(14.195898550460269), np.float64(10.099804513502091), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.009331242248798), np.float64(1.6103154265312505e-15), np.float64(28.639260317655804), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(19.891404864155977), np.float64(0.0), np.float64(0.0)]",268.2,0.28,"[400.0, 292.0, 275.0, 437.0, 275.0, 368.0]",35.93363611111111
SAMO-COBRA_30_5,24,"[2534.0435344  3600.         3600.         3600.         1576.53875644
    0.            0.         1583.85737639 3600.          211.49035828
 1756.33546223  318.47195092 1579.40911614 3600.         1803.06899407
 3600.         3600.         1778.26513145]","[np.float64(20.419367722769096), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(12.703777247683416), np.float64(0.0), np.float64(0.0), np.float64(12.762750816969868), np.float64(29.008863819500405), np.float64(1.704193056225003), np.float64(14.152582290320169), np.float64(2.5662526263085166), np.float64(12.726906657013886), np.float64(29.0088638195004), np.float64(14.529161918398403), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(14.329291953679325)]",310.5,0.3,"[413.0, 354.0, 286.0, 429.0, 546.0, 430.0]",37.99464583333334
SAMO-COBRA_30_5,25,"[3.99680289e-13 1.99840144e-13 1.90469217e+03 1.01887518e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 1.64533141e+03
 1.99840144e-13 1.84175483e+03 3.60000000e+03 3.60000000e+03
 1.29567425e+03 0.00000000e+00 3.38532949e+03 3.60000000e+03
 1.99840144e-13 1.81056935e+03]","[np.float64(3.220630853062501e-15), np.float64(1.6103154265312505e-15), np.float64(15.348043267514925), np.float64(8.210114295588674), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.0088638195004), np.float64(13.258109688727929), np.float64(1.6103154265312505e-15), np.float64(14.840893039337772), np.float64(29.008863819500405), np.float64(29.008863819500398), np.float64(10.440566039913644), np.float64(0.0), np.float64(27.27904508233416), np.float64(29.008863819500405), np.float64(1.6103154265312505e-15), np.float64(14.589599881505567)]",285.9,0.23,"[249.0, 453.0, 406.0, 362.0, 271.0, 334.0]",38.5175337962963
SAMO-COBRA_30_5,26,"[1.83815589e+03 1.81065959e+03 3.60000000e+03 2.40411591e+03
 3.60000000e+03 3.60000000e+03 7.53639972e+02 2.03012091e+03
 3.99680289e-13 1.04228895e+03 0.00000000e+00 3.60000000e+03
 2.64091871e+03 5.99520433e-13 2.79237596e+03 3.99680289e-13
 2.51912830e+03 1.99840144e-13]","[np.float64(14.81189272956346), np.float64(14.590327104398268), np.float64(29.008863819500405), np.float64(19.372408582095982), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(6.0728442583906554), np.float64(16.358750316398556), np.float64(3.220630853062501e-15), np.float64(8.39878286319952), np.float64(0.0), np.float64(29.008863819500405), np.float64(21.28056977280098), np.float64(4.830946279593752e-15), np.float64(22.501014948203213), np.float64(3.220630853062501e-15), np.float64(20.299180465172398), np.float64(1.6103154265312505e-15)]",272.6,0.41,"[239.0, 326.0, 308.0, 385.0, 361.0, 347.0]",47.31206265432099
SAMO-COBRA_30_5,27,"[   0.         1035.42718529 2255.78701223 1616.33672937    0.
    0.         3600.         1917.57714322 3600.         2470.76825779
 3600.            0.         3600.         3600.         1928.39300364
    0.         3600.            0.        ]","[np.float64(0.0), np.float64(8.343490614773478), np.float64(18.177171734350853), np.float64(13.02447001911989), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(15.451870614172881), np.float64(29.008863819500405), np.float64(19.909494422155618), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(15.539025009199829), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0)]",266.0,0.28,"[426.0, 370.0, 269.0, 418.0, 426.0, 372.0]",33.929422839506174
SAMO-COBRA_30_5,28,"[1589.43581516  428.6619749     0.         2597.45763197 3600.
 1018.98656296 3600.         2301.75178322 3600.         3600.
  720.62550098 3600.         1553.19934186 1616.93559285    0.
 3600.         3600.         3600.        ]","[np.float64(12.807701975494556), np.float64(3.454165792939478), np.float64(0.0), np.float64(20.93035964516997), np.float64(29.008863819500405), np.float64(8.211011788591106), np.float64(29.008863819500405), np.float64(18.547556673824975), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(5.80681306187851), np.float64(29.008863819500405), np.float64(12.515707831254488), np.float64(13.029295671641174), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",327.2,0.47,"[274.0, 297.0, 393.0, 344.0, 436.0, 601.0]",44.85662839506173
SAMO-COBRA_30_5,29,"[2718.96917652 3600.         2879.8504825  3600.         3600.
 1546.39275268 3600.         2707.01282308 2052.63314233 3600.
 1806.12629991 3600.         3600.         3600.         2879.05272206
 3600.         2571.3068034  3600.        ]","[np.float64(21.9095018252905), np.float64(29.008863819500405), np.float64(23.2058862409071), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(12.460860215027504), np.float64(29.008863819500405), np.float64(21.813157317287185), np.float64(16.54015424922127), np.float64(29.008863819500405), np.float64(14.553797743027378), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(23.19945787315198), np.float64(29.008863819500405), np.float64(20.719635804983255), np.float64(29.008863819500405)]",444.4,0.6,"[538.0, 552.0, 568.0, 603.0, 554.0, 597.0]",30.85108086419753
SAMO-COBRA_30_5,30,"[3.60000000e+03 3.60000000e+03 0.00000000e+00 2.13256257e+03
 7.73544611e+02 2.73966784e+03 2.33055906e+03 3.60000000e+03
 1.82670027e+03 2.77076912e+03 3.60000000e+03 3.60000000e+03
 1.97791632e+03 1.54730813e+03 2.43568209e+03 3.60000000e+03
 2.92606872e+03 1.99840144e-13]","[np.float64(29.0088638195004), np.float64(29.008863819500405), np.float64(0.0), np.float64(17.18422697499954), np.float64(6.233236190288118), np.float64(22.07629201199811), np.float64(18.779686221348502), np.float64(29.008863819500405), np.float64(14.719583162432436), np.float64(22.32690665493279), np.float64(29.0088638195004), np.float64(29.008863819500405), np.float64(15.938084772292491), np.float64(12.468236376202062), np.float64(19.626769428955367), np.float64(29.008863819500405), np.float64(23.578313578073406), np.float64(1.6103154265312505e-15)]",348.5,0.47,"[475.0, 498.0, 406.0, 453.0, 398.0, 389.0]",13.39742052469136
SAMO-COBRA_50_5,1,"[3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400. 3400.
 3400. 3400. 3400. 3400. 3400. 3400.]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,"[612.0, 618.0, 625.0, 651.0, 645.0, 634.0]",55.034538888888896
SAMO-COBRA_50_5,2,"[1800.         1200.          720.          514.28571429  327.27272727
  276.92307692  211.76470588  189.47368421  156.52173913  124.13793103
  116.12903226   97.2972973    87.80487805   83.72093023   76.59574468
   67.9245283    61.01694915   59.01639344]","[np.float64(14.504431909750203), np.float64(9.6696212731668), np.float64(5.801772763900081), np.float64(4.144123402785771), np.float64(2.637169438136401), np.float64(2.231451063038493), np.float64(1.7064037540882595), np.float64(1.5267823062894947), np.float64(1.2612549486739297), np.float64(1.0003056489482902), np.float64(0.9357698006290445), np.float64(0.784023346472984), np.float64(0.7075332638902544), np.float64(0.6746247399883811), np.float64(0.6172098685000078), np.float64(0.5473370531981208), np.float64(0.49167565795763424), np.float64(0.47555514458197434)]",49.6,0.29,"[99.0, 40.4, 92.7, 114.0, 81.2, 80.0]",83.7349901234568
SAMO-COBRA_50_5,3,"[ 900.         2400.         1440.         1028.57142857  654.54545455
  553.84615385  423.52941176  378.94736842  313.04347826  248.27586207
  232.25806452  194.59459459  175.6097561   167.44186047  153.19148936
  135.8490566   122.03389831  118.03278689]","[np.float64(7.252215954875101), np.float64(19.3392425463336), np.float64(11.603545527800161), np.float64(8.288246805571543), np.float64(5.274338876272801), np.float64(4.462902126076986), np.float64(3.412807508176519), np.float64(3.0535646125789895), np.float64(2.5225098973478612), np.float64(2.0006112978965804), np.float64(1.8715396012580905), np.float64(1.568046692945968), np.float64(1.4150665277805072), np.float64(1.3492494799767623), np.float64(1.2344197370000174), np.float64(1.0946741063962415), np.float64(0.9833513159152685), np.float64(0.951110289163947)]",77.8,0.33,"[84.6, 63.5, 159.0, 200.0, 145.0, 126.0]",78.15899660493828
SAMO-COBRA_50_5,4,"[2700.          400.         2160.         1542.85714286  981.81818182
  830.76923077  635.29411765  568.42105263  469.56521739  372.4137931
  348.38709677  291.89189189  263.41463415  251.1627907   229.78723404
  203.77358491  183.05084746  177.04918033]","[np.float64(21.756647864625304), np.float64(3.2232070910556003), np.float64(17.405318291700244), np.float64(12.432370208357314), np.float64(7.9115083144092), np.float64(6.694353189115478), np.float64(5.119211262264779), np.float64(4.580346918868485), np.float64(3.7837648460217923), np.float64(3.000916946844869), np.float64(2.8073094018871365), np.float64(2.352070039418952), np.float64(2.1225997916707615), np.float64(2.023874219965145), np.float64(1.8516296055000252), np.float64(1.642011159594362), np.float64(1.4750269738729014), np.float64(1.4266654337459215)]",101.6,0.37,"[161.0, 82.5, 120.0, 184.0, 200.0, 170.0]",74.02457654320988
SAMO-COBRA_50_5,5,"[ 450.         1600.         2880.         2057.14285714 1309.09090909
 1107.69230769  847.05882353  757.89473684  626.08695652  496.55172414
  464.51612903  389.18918919  351.2195122   334.88372093  306.38297872
  271.69811321  244.06779661  236.06557377]","[np.float64(3.6261079774375506), np.float64(12.892828364222401), np.float64(23.207091055600323), np.float64(16.576493611143086), np.float64(10.548677752545602), np.float64(8.925804252153972), np.float64(6.825615016353036), np.float64(6.107129225157979), np.float64(5.0450197946957225), np.float64(4.001222595793159), np.float64(3.743079202516181), np.float64(3.136093385891936), np.float64(2.8301330555610145), np.float64(2.698498959953526), np.float64(2.468839474000035), np.float64(2.189348212792483), np.float64(1.9667026318305354), np.float64(1.9022205783278958)]",118.5,0.39,"[91.7, 98.8, 184.0, 268.0, 263.0, 215.0]",74.36694212962963
SAMO-COBRA_50_5,6,"[3.60000000e+03 0.00000000e+00 3.60000000e+03 3.04106032e+03
 2.55962871e+03 2.47547109e+03 2.36762840e+03 2.32385315e+03
 2.23238496e+03 1.99876994e+03 1.83113730e+03 1.99840144e-13
 0.00000000e+00 3.60000000e+03 3.60000000e+03 0.00000000e+00
 0.00000000e+00 0.00000000e+00]","[np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500398), np.float64(24.504917948157363), np.float64(20.625533501168132), np.float64(19.947389890376794), np.float64(19.07839164422149), np.float64(18.725649899260116), np.float64(17.988597612192603), np.float64(16.106123606080683), np.float64(14.755336855997372), np.float64(1.6103154265312505e-15), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(0.0)]",269.3,0.27,"[379.0, 377.0, 273.0, 415.0, 482.0, 431.0]",38.34574274691358
SAMO-COBRA_50_5,7,"[3600.         3600.         3600.         3398.70013157 3600.
 3600.         3600.         3600.         3600.            0.
 3600.         3600.         3600.            0.            0.
 3600.         3600.         3600.        ]","[np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(27.386785911131863), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",433.4,0.37,"[509.0, 403.0, 631.0, 644.0, 632.0, 507.0]",31.06001450617284
SAMO-COBRA_50_5,8,"[0.00000000e+00 0.00000000e+00 3.36184898e+03 2.78767631e+03
 1.35417783e+03 0.00000000e+00 0.00000000e+00 0.00000000e+00
 1.99840144e-13 3.60000000e+03 0.00000000e+00 3.60000000e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 3.60000000e+03
 3.60000000e+03 3.60000000e+03]","[np.float64(0.0), np.float64(0.0), np.float64(27.089838689193574), np.float64(22.463145153468574), np.float64(10.91198894640621), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(1.6103154265312505e-15), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",294.1,0.25,"[332.0, 468.0, 230.0, 246.0, 327.0, 401.0]",47.613237808641976
SAMO-COBRA_50_5,9,"[2577.63552017 2007.189834   3425.35248569 3600.         3600.
 2977.1360294  3600.         3600.            0.         3600.
 3600.         1710.50222027 1568.10235769 1364.26591049 1141.87217807
  882.83985243  216.69994649    0.        ]","[np.float64(20.770632716883828), np.float64(16.173971265081406), np.float64(27.60155105313047), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(23.989814902505074), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(13.78325721411322), np.float64(12.635796596999484), np.float64(10.993278891901781), np.float64(9.201226253596307), np.float64(7.113939181524865), np.float64(1.7461720103792964), np.float64(0.0)]",319.6,0.36,"[397.0, 365.0, 408.0, 550.0, 471.0, 486.0]",27.152073456790127
SAMO-COBRA_50_5,10,"[2966.78051306 1963.43083692 3600.         1550.85394374    0.
 2824.02714019 1198.15778171    0.         3600.         3600.
    0.          193.39904026    0.            0.            0.
    0.         2437.66514524 2375.32373676]","[np.float64(23.906369968224084), np.float64(15.821360490865908), np.float64(29.008863819500405), np.float64(12.496808571644385), np.float64(0.0), np.float64(22.756060758969216), np.float64(9.654776645509338), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(1.5584128948941889), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(19.642748954419396), np.float64(19.140400779726136)]",212.0,0.19,"[172.0, 81.0, 356.0, 319.0, 381.0, 396.0]",51.51600617283951
SAMO-COBRA_50_5,11,"[2.44467234e+03 1.78847436e+03 1.85484873e+03 9.15821034e+02
 2.08871693e+03 1.73779471e+03 3.28628753e+01 1.86933125e+03
 3.60000000e+03 0.00000000e+00 0.00000000e+00 3.60000000e+03
 3.60000000e+03 3.60000000e+03 3.60000000e+03 3.60000000e+03
 0.00000000e+00 1.99840144e-13]","[np.float64(19.699213038287795), np.float64(14.411558123072057), np.float64(14.946403926423692), np.float64(7.379702125125153), np.float64(16.830918064450398), np.float64(14.00318059633429), np.float64(0.26480963172681304), np.float64(15.063104353076824), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(1.6103154265312505e-15)]",278.2,0.29,"[420.0, 474.0, 234.0, 320.0, 398.0, 327.0]",37.942787345679015
SAMO-COBRA_50_5,12,"[2543.97825588 1812.42853318 1348.77227423 3600.         1963.62732491
    0.         1909.73708173 1668.91513603 1644.31619613    0.
 3600.            0.           53.79514329 2228.46381896 3600.
 3467.42239161 3600.         3600.        ]","[np.float64(20.499421884629495), np.float64(14.60458125046177), np.float64(10.86843089626048), np.float64(29.008863819500405), np.float64(15.82294379456756), np.float64(0.0), np.float64(15.388695259725583), np.float64(13.448147752079878), np.float64(13.249929058288354), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.43348221829409295), np.float64(17.9570009585637), np.float64(29.008863819500405), np.float64(27.940551100792664), np.float64(29.008863819500405), np.float64(29.008863819500398)]",295.1,0.3,"[379.0, 403.0, 340.0, 358.0, 407.0, 362.0]",31.365152932098766
