Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
PSO_5_9_0.7,13,"[2923.36778687  219.00707288 3600.         2824.12282979  832.14674912
  340.38114661  473.81954626    0.         2478.60445444 3600.
 2241.13000811 2884.44740571    0.         3600.            0.
    0.         3600.          822.50603871]","[np.float64(23.556549450990172), np.float64(1.7647628757543439), np.float64(29.008863819500405), np.float64(22.756831827449425), np.float64(6.705453256403837), np.float64(2.742797313525439), np.float64(3.8180463034964953), np.float64(0.0), np.float64(19.97263863365655), np.float64(29.008863819500405), np.float64(18.0590653352898), np.float64(23.24292832961352), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(6.627768240999803)]",245.3,0.4,[363. 369. 146. 249. 389. 440.],2.069779783950617
PSO_5_9_0.7,14,"[3007.41586872    0.         1586.92624059 1296.78134558   95.70559668
 3565.00444245 2635.70896401    0.          326.37882518 3600.
 2887.8125022  3194.97792456  949.5184862  3600.            0.
    0.         3600.         3600.        ]","[np.float64(24.23381038453687), np.float64(0.0), np.float64(12.787479779104821), np.float64(10.44948707157211), np.float64(0.7711973946421331), np.float64(28.72686899639187), np.float64(21.23858955692324), np.float64(0.0), np.float64(2.6299663592406475), np.float64(29.008863819500405), np.float64(23.270044336847835), np.float64(25.74518875554894), np.float64(7.65123679453423), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405)]",273.4,0.38,[445. 404. 439. 257. 195. 285.],2.3435947530864194
PSO_5_9_0.7,15,"[1651.42805502 3600.         1514.76452857    0.         1459.87737345
 1303.79422548 3600.         3363.36737864 1660.29937633 1801.56691644
 3600.         3373.9516394   323.49225569 3600.            0.
 3214.16471048 3600.         3600.        ]","[np.float64(13.30723654329183), np.float64(29.008863819500405), np.float64(12.205999424441467), np.float64(0.0), np.float64(11.763717755443878), np.float64(10.505996982143929), np.float64(29.008863819500405), np.float64(27.102073961612195), np.float64(13.378721807631964), np.float64(14.517058150201702), np.float64(29.008863819500405), np.float64(27.187362122465657), np.float64(2.6067063310928895), np.float64(29.008863819500405), np.float64(0.0), np.float64(25.899796216619844), np.float64(29.008863819500405), np.float64(29.008863819500405)]",332.5,0.51,[418. 460. 523. 534. 347. 305.],1.0267785493827157
PSO_5_9_0.7,16,"[1260.16819574 2735.04066142 1727.79907738    0.            0.
    0.          914.17571253 3600.         2809.96677803  712.95371178
 3600.          907.70163548    0.         2845.33721503 1846.10755697
 3035.01055199 2672.72181147 1699.20105038]","[np.float64(10.154457661047726), np.float64(22.039006135522758), np.float64(13.922635595306655), np.float64(0.0), np.float64(0.0), np.float64(0.0), np.float64(7.366444097731134), np.float64(29.008863819500405), np.float64(22.642762111475424), np.float64(5.7449936485294195), np.float64(29.008863819500405), np.float64(7.314275870065986), np.float64(0.0), np.float64(22.927777719813196), np.float64(14.875967421153181), np.float64(24.456168831509306), np.float64(21.536839737838186), np.float64(13.692192186769544)]",244.6,0.42,[336. 384. 269. 414. 379. 234.],1.8484391975308643
PSO_5_9_0.7,17,"[ 499.36692727 3600.         3600.           61.54151183  785.89329927
    0.         1809.0403726  1607.78477509 1478.60372543    0.
 1741.28434583  793.23547261    0.         2211.21913884    0.
 2935.80319547 2882.99917202 1059.01674904]","[np.float64(4.023907552507511), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.49590259328882386), np.float64(6.332742137514089), np.float64(0.0), np.float64(14.577279392435559), np.float64(12.955558219866044), np.float64(11.914615031641926), np.float64(0.0), np.float64(14.031300127530988), np.float64(6.391905500446741), np.float64(0.0), np.float64(17.818043020432675), np.float64(0.0), np.float64(23.656754193985428), np.float64(23.231258436865815), np.float64(8.533575737606157)]",201.9,0.33,[213. 234. 295. 440. 312. 186.],2.7566634259259257
PSO_5_9_0.7,18,"[2617.4634896  1080.17028055 3188.93738724 1080.77068422 1212.31506352
  965.57211653 1289.00852901    0.         1623.2611827  3256.16988193
 2885.11541741 2564.12516434   28.48489462 3102.96174597    0.
  500.51649824 3600.         2131.92489575]","[np.float64(21.091567200671307), np.float64(8.704031269533338), np.float64(25.696513998690705), np.float64(8.708869332947994), np.float64(9.768856273305722), np.float64(7.7805972323034736), np.float64(10.386853577870738), np.float64(0.0), np.float64(13.080267386756706), np.float64(26.238274632826204), np.float64(23.248311179748562), np.float64(20.661766030177255), np.float64(0.22953178583280787), np.float64(25.003720757219742), np.float64(0.0), np.float64(4.03317081575943), np.float64(29.008863819500405), np.float64(17.179088603952668)]",250.8,0.53,[369. 365. 272. 288. 288. 357.],0.6503129629629625
PSO_5_9_0.7,19,"[3410.30425848   88.7997155  2281.84326054 1038.75688715  418.02794924
 3586.5842637  3310.56131766    0.          224.45371563 3600.
 3600.         3600.          228.34521374 3600.            0.
    6.38390343 3600.         3600.        ]","[np.float64(27.480292171499958), np.float64(0.7155496817307677), np.float64(18.38713344515621), np.float64(8.370321411356668), np.float64(3.368476625604369), np.float64(28.900759578573258), np.float64(26.676561786158004), np.float64(0.0), np.float64(1.8086520195470162), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(1.8400097803781426), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.051441606991136556), np.float64(29.008863819500405), np.float64(29.008863819500405)]",291.7,0.37,[464. 449. 469. 310. 209. 289.],2.488641512345679
PSO_5_9_0.7,20,"[1697.32178427 3600.          959.25657212    0.         1405.33753316
 1555.24281705 3600.         3600.         1237.49140992 1302.41797307
 3600.         3449.72612676  314.36944351 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(13.677049027153883), np.float64(29.008863819500405), np.float64(7.729706463458647), np.float64(0.0), np.float64(11.324234755520916), np.float64(12.532174190550764), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(9.971727718975423), np.float64(10.494907115820865), np.float64(29.008863819500405), np.float64(27.797954284954102), np.float64(2.533194548800559), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",328.0,0.53,[419. 462. 532. 522. 321. 269.],0.7981604938271599
PSO_5_9_0.7,21,"[1308.35177431 3477.27259514 2044.61571945    0.            0.
  347.21062925 1666.55019511 3600.         1689.56841797 1016.40797339
 3600.         1772.33189708    0.         3600.         1338.7981563
 3600.         3056.72571625 2977.78634876]","[np.float64(10.542721791413133), np.float64(28.019924215460335), np.float64(16.47554971351894), np.float64(0.0), np.float64(0.0), np.float64(2.7978294057323856), np.float64(13.429091016178141), np.float64(29.008863819500405), np.float64(13.614572264039769), np.float64(8.190233468096851), np.float64(29.008863819500405), np.float64(14.281481845963484), np.float64(0.0), np.float64(29.008863819500405), np.float64(10.788059277168733), np.float64(29.008863819500405), np.float64(24.631150010034084), np.float64(23.99505518745458)]",282.7,0.44,[381. 437. 388. 484. 359. 217.],1.7014054012345676
PSO_5_9_0.7,22,"[1397.00528359 3600.         2830.62019975    0.          956.89978829
   86.9631799  3067.37068106 3526.16908511 1817.65897011  369.18891599
 2920.26940215 1295.52789074    0.         3176.83568647    0.
 3266.31592618 3533.70224557 1589.46367451]","[np.float64(11.257093340756457), np.float64(29.008863819500405), np.float64(22.809187749787274), np.float64(0.0), np.float64(7.710715457635639), np.float64(0.7007508452633795), np.float64(24.716927325222898), np.float64(28.41393299850687), np.float64(14.646728203908896), np.float64(2.974930829898231), np.float64(23.53158261203137), np.float64(10.439386710249412), np.float64(0.0), np.float64(25.59899827940668), np.float64(0.0), np.float64(26.320031637253415), np.float64(28.47463533897212), np.float64(12.807926466626117)]",269.3,0.4,[334. 335. 380. 546. 383. 233.],2.11574274691358
PSO_5_9_0.7,23,"[2159.85840673 2100.73617973 1952.7594768     0.         1530.22737409
 1459.31882259 2171.98431287    0.          867.80516444 2722.46956305
 3553.5671653  2716.64213059   77.638197   2778.37625231    0.
  907.15007322 3600.         3318.66810771]","[np.float64(17.404177330629608), np.float64(16.9277693773356), np.float64(15.735370481832817), np.float64(0.0), np.float64(12.330599307769319), np.float64(11.759216942679249), np.float64(17.501888097234403), np.float64(0.0), np.float64(6.992789399173861), np.float64(21.937708002052812), np.float64(28.634707214381653), np.float64(21.89075044795843), np.float64(0.6256099677571112), np.float64(22.388205095137927), np.float64(0.0), np.float64(7.309831371652203), np.float64(29.008863819500405), np.float64(26.741886444086788)]",257.0,0.5,[378. 383. 394. 306. 189. 287.],0.9921867283950616
PSO_5_9_0.7,24,"[3261.94809248  428.14467198 2537.2065023   611.68199836  828.76917495
 3041.12646946 3600.          398.45862247  196.38561545 3239.39285787
 3600.         3600.            0.         3600.            0.
  107.8707284  3600.         3600.        ]","[np.float64(26.284835555869254), np.float64(3.449997356769124), np.float64(20.444854974225503), np.float64(4.928944386434018), np.float64(6.678236703889809), np.float64(24.505451002913365), np.float64(29.008863819500405), np.float64(3.2107866436104215), np.float64(1.582478770761737), np.float64(26.10308507552159), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.8692242417092628), np.float64(29.008863819500405), np.float64(29.008863819500405)]",292.0,0.38,[453. 451. 471. 351. 217. 278.],2.3792160493827157
PSO_5_9_0.7,25,"[1729.44739474 3600.          570.40100259    0.         1367.15964496
 1731.25683114 3600.         3600.          941.52583344  953.01371272
 3600.         3502.76826792  307.98347498 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(13.935917765857319), np.float64(29.008863819500405), np.float64(4.596301390770672), np.float64(0.0), np.float64(11.016596655574842), np.float64(13.95049823643555), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(7.586831856915844), np.float64(7.679401391754278), np.float64(29.008863819500405), np.float64(28.22536879869601), np.float64(2.4817363011959284), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",321.5,0.49,[420. 461. 537. 507. 294. 241.],1.2257121913580247
PSO_5_9_0.7,26,"[1517.71442349 3600.         1963.05600295    0.          492.4182203
  948.65028391 2226.3646151  3600.          862.32842835 1261.81703901
 3600.         3081.19509216    0.         3600.          402.54059147
 3600.         3380.56534766 3600.        ]","[np.float64(12.229769730009428), np.float64(29.008863819500405), np.float64(15.818340072107368), np.float64(0.0), np.float64(3.9679147485967925), np.float64(7.644240805038575), np.float64(17.940085536657303), np.float64(29.008863819500405), np.float64(6.948657762713782), np.float64(10.1677440693886), np.float64(29.008863819500405), np.float64(24.8283246748999), np.float64(0.0), np.float64(29.008863819500405), np.float64(3.2436792221308073), np.float64(29.008863819500405), np.float64(27.24065550089204), np.float64(29.008863819500405)]",303.8,0.46,[398. 460. 458. 504. 329. 219.],1.5218145061728392
PSO_5_9_0.7,27,"[2151.26049402 3600.         2179.60852935    0.         1161.46818271
  793.48460446 3600.         3600.         1943.556811    684.79615398
 3600.         1668.81999986    0.         3600.            0.
 3600.         3600.         2398.39887047]","[np.float64(17.334895197588345), np.float64(29.008863819500405), np.float64(17.563324168778234), np.float64(0.0), np.float64(9.35913120633013), np.float64(6.393913009358986), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(15.661215237740075), np.float64(5.518099548562776), np.float64(29.008863819500405), np.float64(13.447381143095773), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(19.32634061622578)]",307.6,0.47,[412. 393. 460. 557. 380. 261.],1.4190919753086422
PSO_5_9_0.7,28,"[1648.82032548 2933.14205397  712.07309111    0.         1733.29767355
 1824.77458567 3021.48771833 1625.28099773  448.01255982 2252.8605934
 3600.         2983.65790999  161.14450874 2849.07122811    0.
 1714.75540201 3600.         3600.        ]","[np.float64(13.28622341242906), np.float64(23.635310668535574), np.float64(5.737897591571434), np.float64(0.0), np.float64(13.966943380775875), np.float64(14.704065960302847), np.float64(24.347201598163238), np.float64(13.096543092099244), np.float64(3.610093149195849), np.float64(18.153590599490517), np.float64(29.008863819500405), np.float64(24.04236833189566), np.float64(1.2985053081573668), np.float64(22.957866463376625), np.float64(0.0), np.float64(13.817529427940652), np.float64(29.008863819500405), np.float64(29.008863819500405)]",279.6,0.49,[374. 401. 481. 384. 198. 269.],1.1454685185185185
PSO_5_9_0.7,29,"[2633.86795678 1308.50095831 2287.50648659  295.72091948 1337.63685995
 2618.7899584  3600.         1054.93010193  445.19546716 2966.97050932
 3600.         3600.            0.         3600.            0.
  809.397516   3600.         3600.        ]","[np.float64(21.22375468796268), np.float64(10.543923918711894), np.float64(18.432767821017237), np.float64(2.3829244115939177), np.float64(10.778701530632858), np.float64(21.102255909758885), np.float64(29.008863819500405), np.float64(8.500645462779469), np.float64(3.587392966670033), np.float64(23.907900961513025), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(6.522139532612334), np.float64(29.008863819500405), np.float64(29.008863819500405)]",300.9,0.48,[433. 454. 487. 395. 238. 292.],1.2962606481481482
PSO_5_9_0.7,30,"[1746.23201815 3600.          474.97272279    0.         1353.6056188
 1804.27169884 3600.         3600.         1006.5698557   787.11621361
 3600.         3507.1510238   307.3853633  3600.            0.
 3600.         3600.         3600.        ]","[np.float64(14.071168558844553), np.float64(29.008863819500405), np.float64(3.8273386203949182), np.float64(0.0), np.float64(10.907378072504184), np.float64(14.538853334745548), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(8.110957741310955), np.float64(6.3425964029801545), np.float64(29.008863819500405), np.float64(28.26068512332751), np.float64(2.476916706656167), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",320.5,0.46,[420. 461. 539. 503. 293. 236.],1.5537970679012343
PSO_5_9_0.7,31,"[1720.58293086 3600.         1639.49994566    0.          954.95906568
 1467.98068623 2908.85263457 3600.          437.04196616 1434.78261699
 3600.         3600.            0.         3600.            0.
 3600.         3600.         3600.        ]","[np.float64(13.86448775871021), np.float64(29.008863819500405), np.float64(13.211119626582875), np.float64(0.0), np.float64(7.695077080429677), np.float64(11.829014393445652), np.float64(23.43958609641553), np.float64(29.008863819500405), np.float64(3.521691911041209), np.float64(11.561503763005707), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",317.1,0.47,[409. 468. 502. 517. 307. 231.],1.4372856481481482
PSO_5_9_0.7,32,"[2541.58888201 3600.         1521.28665522    0.         1420.55969346
 1644.99795099 3600.         3600.         1777.4010512   917.27257522
 3600.         2339.33355773   55.75932102 3600.            0.
 3600.         3600.         3235.08010346]","[np.float64(20.480168267583807), np.float64(29.008863819500405), np.float64(12.25855483661605), np.float64(0.0), np.float64(11.446895193045338), np.float64(13.255422651030916), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(14.32232917969208), np.float64(7.3913986722383225), np.float64(29.008863819500405), np.float64(18.850391279009592), np.float64(0.44930959726738906), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(26.068332823975663)]",327.6,0.5,[438. 422. 523. 542. 357. 274.],1.1273944444444444
PSO_5_9_0.7,33,"[1296.60450074 3584.85556363    0.            0.         1846.44535734
 1980.54638341 3600.         3139.71715112  376.19906526 1751.92790737
 3600.         3210.18778525  286.8137297  3190.36239429    0.
 2877.83600897 3600.         3600.        ]","[np.float64(10.448062052695962), np.float64(28.886829682758588), np.float64(0.0), np.float64(0.0), np.float64(14.878689422564255), np.float64(15.959277867962244), np.float64(29.008863819500405), np.float64(25.299896463535777), np.float64(3.0314187370001395), np.float64(14.117066135114028), np.float64(29.008863819500405), np.float64(25.867750082565486), np.float64(2.311150118422969), np.float64(25.707996730770336), np.float64(0.0), np.float64(23.189653577487075), np.float64(29.008863819500405), np.float64(29.008863819500405)]",305.7,0.5,[384. 428. 537. 463. 237. 263.],1.0854532407407405
PSO_5_9_0.7,34,"[2015.03454058 2111.21801305 1481.09289207    0.         1710.66163408
 2129.35419371 3600.         2383.30157506  941.91675195 1969.82600169
 3600.         3600.            0.         3600.            0.
 2073.72402026 3600.         3600.        ]","[np.float64(16.237184049770672), np.float64(17.01223217607738), np.float64(11.93467278056947), np.float64(0.0), np.float64(13.784541773421555), np.float64(17.158373841313423), np.float64(29.008863819500405), np.float64(19.20468634213285), np.float64(7.5899818851892), np.float64(15.87289284196318), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(16.71010491745907), np.float64(29.008863819500405), np.float64(29.008863819500405)]",309.5,0.51,[412. 457. 497. 444. 274. 283.],0.9827307098765429
PSO_5_9_0.7,35,"[1747.45312969 3600.          734.73055379    0.         1365.21591814
 1654.78606133 3600.         3600.         1167.24804224 1084.15850358
 3600.         3496.07497434  312.82422973 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(14.081008297280146), np.float64(29.008863819500405), np.float64(5.9204718275139445), np.float64(0.0), np.float64(11.000934070458344), np.float64(13.334295417651647), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(9.40570541688829), np.float64(8.736168441382775), np.float64(29.008863819500405), np.float64(28.17143412034859), np.float64(2.5207431888181264), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",325.1,0.52,[421. 463. 534. 514. 309. 255.],0.9026066358024688
PSO_5_9_0.7,36,"[1859.93460849 3600.         1354.17993454    0.         1416.56169604
 1853.22003041 3473.79519344 3600.          322.37346027 1552.6272544
 3600.         3600.            0.         3600.            0.
 3600.         3600.         3600.        ]","[np.float64(14.987386047501586), np.float64(29.008863819500405), np.float64(10.912005918923072), np.float64(0.0), np.float64(11.414679259003977), np.float64(14.933279858240608), np.float64(27.991903250894808), np.float64(29.008863819500405), np.float64(2.5976910578088805), np.float64(12.511097940337008), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",327.3,0.48,[416. 469. 538. 529. 298. 248.],1.3468199074074076
PSO_5_9_0.7,37,"[2598.01820981 3600.          942.31603395    0.         1596.92603198
 2221.04024258 3600.         3600.         1399.10119313 1269.57375833
 3600.         3175.27725574  140.01153173 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(20.93487679135201), np.float64(29.008863819500405), np.float64(7.593199306571941), np.float64(0.0), np.float64(12.868058275388558), np.float64(17.89718164849801), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(11.273982216980105), np.float64(10.230247851134695), np.float64(29.008863819500405), np.float64(25.586440416889538), np.float64(1.1282154047879573), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",339.5,0.54,[449. 455. 558. 526. 328. 281.],0.7101844135802464
PSO_5_9_0.7,38,"[1399.12685054 3600.            0.            0.         1873.45068058
 2118.37139473 3600.         3600.          469.03816949 1317.60877762
 3600.         3356.36453347  310.17108758 3584.75675483    0.
 3600.         3600.         3600.        ]","[np.float64(11.274188964875908), np.float64(29.008863819500405), np.float64(0.0), np.float64(0.0), np.float64(15.096298795996328), np.float64(17.06987425245358), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(3.7795178847031465), np.float64(10.617314888116702), np.float64(29.008863819500405), np.float64(27.04564491111526), np.float64(2.499364122291229), np.float64(28.886033479673433), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",319.3,0.5,[405. 451. 549. 486. 260. 257.],1.1114989197530862
PSO_5_9_0.7,39,"[1626.4562606  3340.35844094  788.82708369    0.         1928.5478862
 1796.11001889 3600.         3600.         1427.87664603 1120.78836649
 3600.         3600.            0.         3600.            0.
 3395.09376537 3600.         3600.        ]","[np.float64(13.106013381146965), np.float64(26.916667533743638), np.float64(6.356382624425396), np.float64(0.0), np.float64(15.5402730555752), np.float64(14.47308637300729), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(11.505855326578951), np.float64(9.031332526131111), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(0.0), np.float64(27.35772574834305), np.float64(29.008863819500405), np.float64(29.008863819500405)]",327.3,0.45,[404. 464. 529. 508. 322. 286.],1.6768199074074073
PSO_5_9_0.7,40,"[1839.21214985 3600.         1012.59937851    0.         1496.87867099
 1592.8147681  3600.         3600.         1350.47338604 1367.8477903
 3600.         3436.02876412  314.3829895  3600.            0.
 3600.         3600.         3600.        ]","[np.float64(14.820404108353772), np.float64(29.008863819500405), np.float64(8.15954374306042), np.float64(0.0), np.float64(12.061874866940494), np.float64(12.834929638169879), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(10.882138485413828), np.float64(11.02214174297333), np.float64(29.008863819500405), np.float64(27.68758069395509), np.float64(2.533303702651864), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",332.0,0.52,[425. 462. 534. 525. 328. 280.],0.9158209876543206
PSO_5_9_0.7,41,"[2056.05136416 3600.         1139.12996791    0.         1801.61714863
 2127.84819972 3600.         3600.          614.54865424 1506.94422043
 3600.         3600.           29.93066205 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(16.56769834130053), np.float64(29.008863819500405), np.float64(9.179129475473077), np.float64(0.0), np.float64(14.517462922042425), np.float64(17.146238515040796), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(4.952043950358667), np.float64(12.142983242767647), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.24118180541165293), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",335.7,0.49,[425. 470. 553. 529. 305. 271.],1.2529069444444443
PSO_5_9_0.7,42,"[2637.51873927 3600.          537.03659905    0.         1720.38246894
 2624.26984669 3600.         3600.         1134.29129248 1516.1845865
 3600.         3600.          198.98807923 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(21.253172757989752), np.float64(29.008863819500405), np.float64(4.327450435541067), np.float64(0.0), np.float64(13.862872433028812), np.float64(21.146412946724976), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(9.140139343081724), np.float64(12.217442276362156), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(1.603449470052355), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",344.5,0.54,[455. 471. 572. 513. 307. 285.],0.719760030864197
PSO_5_9_0.7,43,"[1868.68924134 3600.          173.97588931    0.         1807.2411773
 2224.39938524 3600.         3600.          786.47979309 1003.56148372
 3600.         3420.43805367  299.66793236 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(15.057931034131437), np.float64(29.008863819500405), np.float64(1.4019008002297506), np.float64(0.0), np.float64(14.562781444841745), np.float64(17.924249679647833), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(6.337468115131013), np.float64(8.086716226591932), np.float64(29.008863819500405), np.float64(27.561950472799765), np.float64(2.4147295113383094), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",325.4,0.52,[425. 458. 554. 494. 278. 253.],0.9031811728395058
PSO_5_9_0.7,44,"[1598.72800906 3600.          332.09218443    0.         1972.77081076
 1674.38361704 3600.         3600.         1755.50751397  568.24894436
 3600.         3481.01222873   34.5314564  3600.            0.
 3600.         3600.         3600.        ]","[np.float64(12.882578638711466), np.float64(29.008863819500405), np.float64(2.6760047093096375), np.float64(0.0), np.float64(15.896622165700979), np.float64(13.492212868966927), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(14.145910668561017), np.float64(4.578960067339779), np.float64(29.008863819500405), np.float64(28.05005824920964), np.float64(0.2782550878078011), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",324.1,0.45,[404. 459. 533. 501. 319. 277.],1.6706915123456787
PSO_5_9_0.7,45,"[2098.20110538 3600.         1179.80559564    0.         1622.40396039
 1830.20235512 3600.         3600.         1452.24253003 1518.07263328
 3600.         3366.18003418  288.61070508 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(16.90734170327823), np.float64(29.008863819500405), np.float64(9.506894404831055), np.float64(0.0), np.float64(13.073359874186702), np.float64(14.747803022720017), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(11.702196051785315), np.float64(12.23265619078954), np.float64(29.008863819500405), np.float64(27.124738389830423), np.float64(2.3256301778822213), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",339.5,0.53,[435. 462. 544. 533. 339. 294.],0.8201844135802464
PSO_5_9_0.7,46,"[2241.67427027 3600.          900.16001443    0.         2034.15720743
 2342.92328954 3600.         3600.          826.66931555 1361.48134644
 3600.         3600.           74.25433931 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(18.06345100939985), np.float64(29.008863819500405), np.float64(7.25350535398159), np.float64(0.0), np.float64(16.391274838244335), np.float64(18.87931740157383), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(6.661315999568834), np.float64(10.9708408254506), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(0.5983427825060302), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",340.0,0.5,[434. 470. 561. 522. 307. 281.],1.1511419753086418
PSO_5_9_0.7,47,"[2651.40497424 3600.          323.90940096    0.         1709.5974559
 2795.81854177 3600.         3600.         1092.14730865 1638.87425479
 3600.         3600.          207.00130208 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(21.36506828554077), np.float64(29.008863819500405), np.float64(2.6100676951083748), np.float64(0.0), np.float64(13.775966606749037), np.float64(22.52875537283552), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(8.800542374305369), np.float64(13.206077798501546), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(1.6680201618057262), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",345.0,0.55,[456. 471. 579. 506. 300. 288.],0.6107175925925918
PSO_5_9_0.7,48,"[2199.74727775 3600.          333.51605335    0.         1746.95471137
 2528.05101203 3600.         3600.         1015.93812034 1000.83554244
 3600.         3496.80084829  257.10187257 3600.            0.
 3600.         3600.         3600.        ]","[np.float64(17.725602560427333), np.float64(29.008863819500405), np.float64(2.687478270328594), np.float64(0.0), np.float64(14.076992033641302), np.float64(20.371079871294793), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(8.1864473838719), np.float64(8.064750543431234), np.float64(29.008863819500405), np.float64(28.17728322552256), np.float64(2.071731447012457), np.float64(29.008863819500405), np.float64(0.0), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(29.008863819500405)]",333.5,0.51,[438. 463. 567. 503. 293. 260.],1.028693672839506
