Algorithm,Iteration,Lumens Config,Watts Config,Energy,Uniformity (IUDI),Avg Desk Lux,Objective
PSO_5_9_0.7,47,"[3243.030424   2500.         2500.         2500.         3600.
 2500.         3600.         3310.52195243 3218.05205774 2500.
 2607.05911555 3161.23537886 2500.         3600.         2500.
 3088.81288075 3377.78649341 2500.        ]","[np.float64(26.132396647886875), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(26.67624458038143), np.float64(25.93112052976744), np.float64(20.145044319097504), np.float64(21.007728570128545), np.float64(25.47329072410357), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(24.88970895045524), np.float64(27.218263444043444), np.float64(20.145044319097504)]",425.1,0.75,[532. 535. 520. 572. 555. 559.],0.06411898148148154
PSO_5_9_0.7,48,"[3177.01874966 2500.         2500.         2500.         3600.
 2500.         3598.96403998 3322.3732336  3436.68300187 2523.48185741
 2671.19369755 2754.80949915 2555.66068987 3520.4996269  2806.40478734
 3193.01090215 3039.42571182 2580.77022333]","[np.float64(25.600473405824086), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.00051603532933), np.float64(26.771742414168006), np.float64(27.692852553331225), np.float64(20.334261542370662), np.float64(21.524526168830135), np.float64(22.198303780409923), np.float64(20.59355914483439), np.float64(28.36824840369597), np.float64(22.614059527290532), np.float64(25.729338454033428), np.float64(24.49174626771869), np.float64(20.795892210567082)]",425.1,0.71,[530. 529. 524. 574. 566. 566.],0.10411898148148158
PSO_5_9_0.7,49,"[3111.42292853 2500.         2500.         2508.75872569 3600.
 2500.         3600.         3253.7581395  3272.13928063 2500.
 2792.11048619 3190.49036666 2500.         3554.1204349  2500.
 3140.91280622 3169.92937217 2500.        ]","[np.float64(25.071901116312283), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.215622286007154), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(26.218840769531592), np.float64(26.366956330617903), np.float64(20.145044319097504), np.float64(22.49887579527485), np.float64(25.70902793439949), np.float64(20.145044319097504), np.float64(28.63916547055999), np.float64(20.145044319097504), np.float64(25.309531073513895), np.float64(25.543347076280927), np.float64(20.145044319097504)]",424.2,0.73,[532. 539. 520. 569. 556. 560.],0.08239537037037037
PSO_5_9_0.7,50,"[3120.35871217 2500.         2500.         2547.95150927 3445.05174836
 2500.         3600.         3252.94237225 3224.42016286 2500.
 2586.5574553  3076.10126448 2500.         3569.33454859 2500.
 3177.7985292  3224.12738063 2500.        ]","[np.float64(25.14390581929522), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.53143843088513), np.float64(27.76028806090556), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(26.212267302614865), np.float64(25.982434833694047), np.float64(20.145044319097504), np.float64(20.842525828348347), np.float64(24.787278521192373), np.float64(20.145044319097504), np.float64(28.76176106838763), np.float64(20.145044319097504), np.float64(25.606756883196148), np.float64(25.98007558931369), np.float64(20.145044319097504)]",421.3,0.74,[524. 528. 520. 569. 554. 553.],0.06684151234567903
PSO_3_9_0.9,1,"[3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400
 3400 3400 3400 3400]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,[612. 618. 625. 651. 645. 634.],0.23453888888888885
PSO_3_9_0.9,2,"[3597.19724957 2779.58718986 3198.28659236 2534.83445712 3256.93297427
 3337.8132644  2682.88555261 2871.446578   2543.01788834 2949.42882417
 3241.15662574 3543.43447687 2825.69331215 2736.77703001 3398.8114269
 2585.88159855 2621.99110048 2734.76918825]","[np.float64(28.986279206874933), np.float64(22.397962851401253), np.float64(25.77185005930668), np.float64(20.425740992071173), np.float64(26.2444236443954), np.float64(26.896158456101347), np.float64(21.618739344160854), np.float64(23.13816742949761), np.float64(20.49168322598256), np.float64(23.766549751603378), np.float64(26.117297548304975), np.float64(28.553057831382905), np.float64(22.769486802214608), np.float64(22.05299782442201), np.float64(27.387682730850532), np.float64(20.83707976267219), np.float64(21.12805076934638), np.float64(22.03681859991861)]",430.6,0.73,[559. 581. 537. 559. 536. 536.],0.09465216049382719
PSO_3_9_0.9,3,"[2664.07604678 3133.46593621 2697.27258978 2778.65763491 3353.98630907
 3510.03610682 2912.68776098 3032.24580209 3172.7418545  3069.04296225
 3343.26381336 2802.35372288 3290.98751179 2886.72165671 3004.31189474
 3463.40326708 2931.12669415 2940.14785205]","[np.float64(21.4671720127074), np.float64(25.249524062917487), np.float64(21.73467034474609), np.float64(22.390472481135355), np.float64(27.026481136770155), np.float64(28.283933173430924), np.float64(23.470489613064313), np.float64(24.433890427766972), np.float64(25.566010108779356), np.float64(24.73040259668925), np.float64(26.940079076223018), np.float64(22.581415978097475), np.float64(26.518835711427613), np.float64(23.26125428453898), np.float64(24.208798507195603), np.float64(27.908164924059005), np.float64(23.619070863424692), np.float64(23.6917635137052)]",443.0,0.65,[547. 547. 573. 572. 566. 580.],0.1983996913580246
PSO_3_9_0.9,4,"[2949.72776947 3209.67068008 3600.         2925.07443321 3600.
 3081.78554411 3412.93026044 3600.         2840.7336753  3302.11447568
 3600.         3600.         3443.20135518 3316.6919343  3600.
 2924.0925365  2500.         2500.        ]","[np.float64(23.768958658092124), np.float64(25.86358323996712), np.float64(29.008863819500405), np.float64(23.570301637484423), np.float64(29.008863819500405), np.float64(24.83308254723145), np.float64(27.501452541829806), np.float64(29.008863819500405), np.float64(22.89068231504027), np.float64(26.608496983693588), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(27.74537755985518), np.float64(26.72596240367005), np.float64(29.008863819500405), np.float64(23.56238949639328), np.float64(20.145044319097504), np.float64(20.145044319097504)]",467.3,0.68,[594. 630. 573. 650. 613. 594.],0.2149371913580247
PSO_3_9_0.9,5,"[3326.20727817 2500.         3462.62116856 2810.31278664 2617.89973068
 3600.         2500.         3600.         2585.77789588 3390.68139831
 3600.         2962.92067487 3034.05045317 2890.87894068 3321.65541031
 2767.01158549 3007.98667022 3027.2669974 ]","[np.float64(26.80263721332119), np.float64(20.145044319097504), np.float64(27.901862760356583), np.float64(22.645550254920835), np.float64(21.095082438993526), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.836244124756277), np.float64(27.322170816324537), np.float64(29.008863819500405), np.float64(23.87526732366881), np.float64(24.44843233815502), np.float64(23.294753752420885), np.float64(26.76595818141193), np.float64(22.29662840843747), np.float64(24.23840991316523), np.float64(24.393771131315784)]",443.0,0.75,[572. 573. 547. 585. 582. 546.],0.09839969135802462
PSO_3_9_0.9,6,"[3206.49338648 3543.72378887 3219.72222868 3039.55350451 3600.
 3368.48491135 3113.76409121 2500.         3600.         3310.0607928
 2500.         3490.74770226 3590.70561774 2749.8270434  3600.
 3268.6167558  3573.21497228 3326.06556116]","[np.float64(25.837980551773676), np.float64(28.555389112582237), np.float64(25.944578796786786), np.float64(24.49277602341125), np.float64(29.008863819500405), np.float64(27.143311130956114), np.float64(25.090766246621563), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(26.672528547948264), np.float64(20.145044319097504), np.float64(28.128506867550968), np.float64(28.933969522451232), np.float64(22.1581550636596), np.float64(29.008863819500405), np.float64(26.338571763084545), np.float64(28.793029591279407), np.float64(26.801495255091698)]",472.0,0.7,[556. 574. 607. 600. 601. 629.],0.20393827160493827
PSO_3_9_0.9,7,"[3260.81146408 2857.09928431 3600.         3056.05650607 3600.
 2872.52510701 3600.         3600.         2500.         3456.44532255
 3600.         3600.         3372.98050597 3218.73179255 3556.97989559
 3210.54895825 2500.         2500.        ]","[np.float64(26.275676584067696), np.float64(23.022556682571924), np.float64(29.008863819500405), np.float64(24.625757502613368), np.float64(29.008863819500405), np.float64(23.146858235401254), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(27.852097683714824), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(27.179536712052677), np.float64(25.93659784489775), np.float64(28.66220705552678), np.float64(25.870660421016545), np.float64(20.145044319097504), np.float64(20.145044319097504)]",466.9,0.67,[598. 626. 560. 644. 606. 594.],0.22417114197530852
PSO_3_9_0.9,8,"[3193.07271047 2500.         3536.91661218 2923.86895381 2563.04474717
 3600.         2500.         3600.         2606.56052783 3600.
 3600.         2884.81030654 3047.80214797 2913.29688157 3283.15275581
 2785.03755673 3222.24748025 3099.67651904]","[np.float64(25.729836506622192), np.float64(20.145044319097504), np.float64(28.500536762160348), np.float64(23.56058786309097), np.float64(20.653060009389574), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(21.0037109414431), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(23.245852590936682), np.float64(24.559243738682724), np.float64(23.475397917605815), np.float64(26.455703108867624), np.float64(22.441882004262425), np.float64(25.964927318693583), np.float64(24.97724834039659)]",446.9,0.71,[569. 570. 550. 589. 591. 559.],0.1458686728395061
PSO_3_9_0.9,9,"[3544.38208865 3600.         3600.         3067.9893167  3600.
 3287.67774795 3089.58313814 2500.         3600.         3299.33131994
 2500.         3600.         3524.29315106 2637.84538316 3600.
 2959.37880333 3600.         3386.03508462]","[np.float64(28.5606937038917), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(24.72191230219599), np.float64(29.008863819500405), np.float64(26.492165575781627), np.float64(24.895915698150606), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(26.586070265395936), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.398816688605926), np.float64(21.25580486027457), np.float64(29.008863819500405), np.float64(23.84672686002696), np.float64(29.008863819500405), np.float64(27.28473073828182)]",475.3,0.71,[566. 578. 608. 615. 613. 629.],0.20025817901234566
PSO_3_9_0.9,10,"[3547.17686334 2694.20209159 3600.         2925.79413048 3600.
 2804.60837779 3347.9524457  3600.         2500.         3486.85506635
 3600.         3600.         3104.17068967 3115.08516803 3477.6186808
 3241.44364988 2500.         2500.        ]","[np.float64(28.583214047874826), np.float64(21.709928215846833), np.float64(29.008863819500405), np.float64(23.576100970848312), np.float64(29.008863819500405), np.float64(22.59958402733253), np.float64(26.97786015875415), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(28.097139938380742), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(25.013462446957174), np.float64(25.101411507129157), np.float64(28.022712979824693), np.float64(26.119610393908335), np.float64(20.145044319097504), np.float64(20.145044319097504)]",461.1,0.7,[594. 618. 541. 627. 599. 590.],0.18306342592592595
PSO_3_9_0.9,11,"[3273.62180289 2500.         3414.90129802 2796.95708495 2690.96745212
 3600.         2500.         3600.         2609.58343639 3516.57705902
 3600.         3278.42397899 2855.154341   2842.13919458 3304.88369973
 2659.46722289 3252.2357541  3003.01188969]","[np.float64(26.378902521298407), np.float64(20.145044319097504), np.float64(27.517335197562705), np.float64(22.53792977400185), np.float64(21.68386343371482), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(21.0280695922115), np.float64(28.336640282185193), np.float64(29.008863819500405), np.float64(26.41759854140073), np.float64(23.00688429491886), np.float64(22.902008014354703), np.float64(26.63081144018248), np.float64(21.430034028090766), np.float64(26.206573360962697), np.float64(24.198323043448358)]",445.3,0.75,[563. 584. 545. 583. 582. 556.],0.10280447530864201
PSO_3_9_0.9,12,"[3494.75208586 3414.85100915 3464.44655869 2897.20498424 3600.
 3294.87014637 2971.42310543 2500.         3098.96694565 3216.63641217
 2500.         3600.         3200.27953251 2632.48248107 3600.
 2865.46189118 3524.56043461 3087.8960895 ]","[np.float64(28.160774261566477), np.float64(27.516929968977344), np.float64(27.916571786391366), np.float64(23.34572912357843), np.float64(29.008863819500405), np.float64(26.55012204975337), np.float64(23.943780059867777), np.float64(20.145044319097504), np.float64(24.97153058543076), np.float64(25.91971323260876), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(25.78790920638336), np.float64(21.212590500201273), np.float64(29.008863819500405), np.float64(23.089942716970093), np.float64(28.400970464223846), np.float64(24.88232143029062)]",458.9,0.73,[548. 573. 583. 594. 579. 600.],0.14885015432098758
PSO_3_9_0.9,13,"[3600.         2558.68626565 3600.         2666.86206359 3600.
 2906.78548086 2886.60590188 3489.43777363 2500.         3303.55944337
 3600.         3600.         2823.18987999 2980.29774722 3398.13119229
 2999.63675233 2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.61793928808597), np.float64(29.008863819500405), np.float64(21.489621785609106), np.float64(29.008863819500405), np.float64(23.422928935185915), np.float64(23.260321530059375), np.float64(28.117951439368724), np.float64(20.145044319097504), np.float64(26.62014055901404), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(22.749314101489823), np.float64(24.01529208071653), np.float64(27.38220138828751), np.float64(24.171126126774897), np.float64(20.145044319097504), np.float64(20.145044319097504)]",447.1,0.71,[579. 607. 519. 598. 580. 571.],0.1462516975308643
PSO_3_9_0.9,14,"[3491.26995957 2612.75573991 3150.7766775  2648.63736996 3151.96384066
 3600.         2543.7567082  3271.32173175 2568.89703652 3065.04668399
 3488.15783816 3600.         2660.79435834 2705.71589448 3348.6981381
 2502.77646215 2748.39886604 2851.83980923]","[np.float64(28.13271522619275), np.float64(21.05363207018902), np.float64(25.389014323142323), np.float64(21.342766881209723), np.float64(25.398580504942476), np.float64(29.008863819500405), np.float64(20.4976366494965), np.float64(26.36036850727726), np.float64(20.700217860734057), np.float64(24.698200515622297), np.float64(28.107637696733768), np.float64(29.008863819500405), np.float64(21.440728109105468), np.float64(21.802706643659796), np.float64(26.983868961289698), np.float64(20.167417100305563), np.float64(22.146646785199287), np.float64(22.980175739196607)]",435.2,0.75,[557. 588. 541. 564. 552. 542.],0.08346172839506172
PSO_3_9_0.9,15,"[3449.38486239 2955.08806625 3309.11787782 2641.24535239 3600.
 3348.47251419 2677.17336418 2500.         2505.050427   3125.94183724
 2712.07726949 3600.         2783.20002682 2646.56701459 3600.
 2750.08381944 3084.25913512 2790.76658015]","[np.float64(27.795204370562956), np.float64(23.812152024612647), np.float64(26.664930522317025), np.float64(21.28320187264286), np.float64(29.008863819500405), np.float64(26.98205087982811), np.float64(21.572710428517397), np.float64(20.145044319097504), np.float64(20.18574074943168), np.float64(25.18889474008564), np.float64(21.853966716240205), np.float64(29.008863819500405), np.float64(22.42707515571678), np.float64(21.326083920966248), np.float64(29.008863819500405), np.float64(22.160224169574615), np.float64(24.853014787440014), np.float64(22.4880465765885)]",435.9,0.77,[531. 571. 543. 556. 535. 561.],0.06480231481481469
PSO_3_9_0.9,16,"[3600.         2558.78373374 3579.7149423  2500.         3600.
 3014.53297174 2500.         3006.34894474 2500.         3091.53065273
 3600.         3600.         2552.48639261 2768.66095466 3341.64630027
 2661.93224325 2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.61872468767629), np.float64(28.84540646494883), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(24.29116012679339), np.float64(20.145044319097504), np.float64(24.225213092187804), np.float64(20.145044319097504), np.float64(24.911608805213902), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(20.567980601233508), np.float64(22.30991905447407), np.float64(26.92704512710743), np.float64(21.449897205898274), np.float64(20.145044319097504), np.float64(20.145044319097504)]",430.5,0.73,[560. 593. 503. 563. 551. 553.],0.09446064814814814
PSO_3_9_0.9,17,"[3600.         2816.47344797 2943.61196932 2514.85416451 3600.
 3600.         2635.23313888 2778.9871778  2523.46847457 2667.50911228
 3111.62079681 3600.         2511.20319598 2558.04344259 3459.03135958
 2500.         2500.         2700.7905689 ]","[np.float64(29.008863819500405), np.float64(22.695192973206204), np.float64(23.719677432092578), np.float64(20.264739440086633), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(21.23475534956641), np.float64(22.393127943570825), np.float64(20.3341537032597), np.float64(21.494835715391268), np.float64(25.073495542348002), np.float64(29.008863819500405), np.float64(20.235319870946253), np.float64(20.61275940842118), np.float64(27.87293601592271), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(21.763018282818447)]",423.9,0.74,[536. 572. 541. 546. 522. 533.],0.07182083333333333
PSO_3_9_0.9,18,"[3408.55436126 2541.30141765 3169.32206504 2500.         3600.
 3396.71464522 2500.         2500.         2500.         3044.31671981
 2902.94681202 3600.         2500.         2659.24309476 3600.
 2646.24355489 2687.98796558 2523.35002174]","[np.float64(27.466191468659783), np.float64(20.477851874684422), np.float64(25.53845338465012), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.37078682689537), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(24.53115809681484), np.float64(23.39199687366864), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(21.428227999654727), np.float64(29.008863819500405), np.float64(21.323477476918683), np.float64(21.659854678334565), np.float64(20.333199208256588)]",421.0,0.77,[522. 572. 513. 529. 520. 549.],0.03626697530864198
PSO_3_9_0.9,19,"[3600.         2555.30147038 3384.88092505 2500.         3600.
 3171.03271599 2500.         2500.         2500.         2885.31184632
 3600.         3600.         2500.         2562.43349383 3353.90554367
 2500.         2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.59066454774991), np.float64(27.275430500001434), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(25.55223784036215), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(23.24989400738113), np.float64(29.008863819500405), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.648134519149977), np.float64(27.025830327679394), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504)]",421.1,0.74,[550. 584. 505. 535. 524. 540.],0.06645848765432105
PSO_3_9_0.9,20,"[3600.         2950.41869789 2776.52979225 2500.         3600.
 3595.70644003 2704.88082432 2500.         2500.         2500.
 2689.15701514 3600.         2500.         2500.         3588.40870992
 2500.         2500.         2531.47844281]","[np.float64(29.008863819500405), np.float64(23.77452617155939), np.float64(22.37332628725915), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.974266237125065), np.float64(21.79597763353899), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(21.66927490041781), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(28.915460998511808), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.398698169305685)]",415.8,0.74,[518. 560. 539. 534. 505. 523.],0.056308333333333294
PSO_3_9_0.9,21,"[3371.80691025 2500.         3043.50583353 2500.         3600.
 3440.13256315 2500.         2500.         2500.         2970.85411413
 3074.72940031 3600.         2500.         2670.65156691 3600.
 2552.78731678 2500.         2500.        ]","[np.float64(27.170079856946927), np.float64(20.145044319097504), np.float64(24.5246239607499), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.720649179255908), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(23.93919511787111), np.float64(24.776224015354227), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(21.520157670474358), np.float64(29.008863819500405), np.float64(20.57040545352834), np.float64(20.145044319097504), np.float64(20.145044319097504)]",418.0,0.74,[526. 576. 511. 522. 514. 543.],0.060521604938271634
PSO_3_9_0.9,22,"[3600.         2551.75094578 3130.71633245 2500.         3600.
 3419.87244823 2500.         2500.         2500.         2769.84670885
 3483.4979723  3600.         2500.         2500.         3387.70833437
 2500.         2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.56205435758408), np.float64(25.22736770710517), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.557392814116312), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(22.31947388274761), np.float64(28.07008841500315), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(27.29821381442087), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504)]",419.0,0.73,[543. 579. 512. 526. 516. 535.],0.07243672839506177
PSO_3_9_0.9,23,"[3600.         3035.41992663 2794.70022263 2500.         3600.
 3582.44615564 2679.3332053  2500.         2500.         2500.
 2500.         3600.         2500.         2500.         3600.
 2522.4183516  2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(24.459467579575247), np.float64(22.51974393740477), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.867414630454586), np.float64(21.590114466528163), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.325691793675087), np.float64(20.145044319097504), np.float64(20.145044319097504)]",414.7,0.75,[512. 554. 540. 536. 506. 523.],0.044201697530864115
PSO_3_9_0.9,24,"[3362.16098588 2500.         2941.18849585 2500.         3600.
 3467.72647342 2500.         2500.         2500.         2931.66238043
 3181.46951547 3600.         2500.         2673.92889154 3600.
 2533.54349917 2500.         2500.        ]","[np.float64(27.092352827376637), np.float64(20.145044319097504), np.float64(23.700149039881442), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.943001397447016), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(23.62338743293425), np.float64(25.636337755572587), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(21.546566410450595), np.float64(29.008863819500405), np.float64(20.41533843009632), np.float64(20.145044319097504), np.float64(20.145044319097504)]",417.6,0.74,[530. 580. 513. 519. 511. 541.],0.05975555555555556
PSO_3_9_0.9,25,"[3600.         2545.73827827 2955.1598656  2500.         3600.
 3561.71789473 2500.         2500.         2500.         2718.15621717
 3334.1207546  3600.         2500.         2500.         3517.6554498
 2500.         2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.51360417619562), np.float64(23.812730585031925), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.700385936593772), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(21.902950984469868), np.float64(26.866404146624795), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(28.34532997418103), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504)]",418.0,0.73,[538. 578. 517. 521. 511. 532.],0.07052160493827164
PSO_3_9_0.9,26,"[3600.         2883.14081027 2970.58250854 2500.         3600.
 3521.97572207 2579.98835413 2500.         2500.         2567.71915497
 2500.         3600.         2500.         2500.         3600.
 2555.16210547 2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(23.232399760450967), np.float64(23.9370065152532), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.380142804745116), np.float64(20.78959189467717), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.690726470325888), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.589541542833338), np.float64(20.145044319097504), np.float64(20.145044319097504)]",414.4,0.74,[511. 554. 529. 534. 511. 526.],0.0536271604938271
PSO_3_9_0.9,27,"[3365.06557661 2500.         2915.84554852 2500.         3600.
 3463.2832742  2500.         2500.         2500.         2925.7131188
 3067.70025142 3600.         2500.         2674.67681912 3600.
 2551.56704713 2500.         2500.        ]","[np.float64(27.115758071020796), np.float64(20.145044319097504), np.float64(23.495935120993643), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.907198019330057), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(23.575448177256447), np.float64(24.719583009001745), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(21.552593224165044), np.float64(29.008863819500405), np.float64(20.560572498996702), np.float64(20.145044319097504), np.float64(20.145044319097504)]",416.8,0.74,[526. 576. 512. 518. 510. 541.],0.05822345679012342
PSO_3_9_0.9,28,"[3600.         2543.1465729  2866.96276366 2500.         3600.
 3521.42438556 2500.         2500.         2500.         2758.27353566
 3203.16805201 3600.         2500.         2500.         3600.
 2500.         2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(20.49272016845008), np.float64(23.102036774061784), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(28.3757001254042), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(22.226217048058878), np.float64(25.81118494771891), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504)]",416.9,0.74,[534. 576. 515. 517. 508. 533.],0.058414969135802464
PSO_3_9_0.9,29,"[3600.         2728.92944093 3129.63404818 2500.         3600.
 3418.43754147 2500.         2500.         2500.         2745.48353463
 2500.         3600.         2500.         2500.         3600.
 2589.63191348 2500.         2500.        ]","[np.float64(29.008863819500405), np.float64(21.989761812471002), np.float64(25.218646641277605), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.54583030996085), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(22.12315499300065), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(20.867299866918763), np.float64(20.145044319097504), np.float64(20.145044319097504)]",414.6,0.75,[511. 554. 517. 532. 517. 534.],0.04401018518518518
PSO_3_9_0.9,30,"[3386.28114274 2500.         3006.77311437 2500.         3600.
 3421.88455514 2500.         2500.         2500.         3002.30317593
 2915.32694514 3600.         2500.         2673.51647485 3600.
 2589.79330964 2500.         2500.        ]","[np.float64(27.28671347894362), np.float64(20.145044319097504), np.float64(24.228631058551056), np.float64(20.145044319097504), np.float64(29.008863819500405), np.float64(27.57360640725882), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(20.145044319097504), np.float64(24.19261221541358), np.float64(23.491756205833173), np.float64(29.008863819500405), np.float64(20.145044319097504), np.float64(21.54324314947528), np.float64(29.008863819500405), np.float64(20.868600400028242), np.float64(20.145044319097504), np.float64(20.145044319097504)]",417.0,0.73,[521. 571. 510. 521. 513. 544.],0.06860648148148152
PSO_5_9_0.9,1,"[3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400 3400
 3400 3400 3400 3400]","[np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606), np.float64(27.397260273972606)]",493.2,0.71,[612. 618. 625. 651. 645. 634.],0.23453888888888885
